[1m[4mstation_id[0m,[1m[4mstate_name[0m,[1m[4mtemperature[0m
KCRP[0m,Texas[0m,75[0m
KDFW[0m,Texas[0m,77[0m
KGPI[0m,Montana[0m,45[0m
KIAH[0m,Texas[0m,83[0m
KINL[0m,Minnesota[0m,57[0m
KJFK[0m,New York[0m,52[0m
KLAX[0m,California[0m,61[0m
KMCI[0m,Missouri[0m,66[0m
KMIA[0m,Florida[0m,76[0m
KMSP[0m,Minnesota[0m,60[0m
KORD[0m,Illinois[0m,54[0m
KPDX[0m,Oregon[0m,60[0m
KPHX[0m,Arizona[0m,90[0m
KSEA[0m,Washington[0m,56[0m
KSFO[0m,California[0m,65[0m
PANC[0m,Alaska[0m,45[0m
PHNL[0m,Hawaii[0m,87[0m
