City,State,Year,Population,RankAmongTop100,Notes
New York City,NY,1860,813669,1,"Pre-consolidation (Manhattan/Bronx only)"
New York City,NY,1870,942292,1,"Pre-consolidation"
New York City,NY,1880,1206299,1,"Pre-consolidation"
New York City,NY,1890,1515301,1,"Pre-consolidation"
New York City,NY,1900,3437202,1,"Post-1898 consolidation of five boroughs; not comparable to pre-1900 rows"
New York City,NY,1910,4766883,1,
New York City,NY,1920,5620048,1,
New York City,NY,1930,6930446,1,
New York City,NY,1940,7454995,1,
New York City,NY,1950,7891957,1,
New York City,NY,1960,7781984,1,
Chicago,IL,1860,112172,9,
Chicago,IL,1870,298977,5,
Chicago,IL,1880,503185,4,
Chicago,IL,1890,1099850,2,
Chicago,IL,1900,1698575,2,
Chicago,IL,1910,2185283,2,
Chicago,IL,1920,2701705,2,
Chicago,IL,1930,3376438,2,
Chicago,IL,1940,3396808,2,
Chicago,IL,1950,3620962,2,
Chicago,IL,1960,3550404,2,
Boston,MA,1860,177840,5,
Boston,MA,1870,250526,7,
Boston,MA,1880,362839,5,
Boston,MA,1890,448477,6,
Boston,MA,1900,560892,5,
Boston,MA,1910,670585,5,
Boston,MA,1920,748060,7,
Boston,MA,1930,781188,9,
Boston,MA,1940,770816,9,
Boston,MA,1950,801444,10,
Boston,MA,1960,697197,13,
New Orleans,LA,1860,168675,6,
New Orleans,LA,1870,191418,9,
New Orleans,LA,1880,216090,10,
New Orleans,LA,1890,242039,12,
New Orleans,LA,1900,287104,12,
New Orleans,LA,1910,339075,15,
New Orleans,LA,1920,387219,17,
New Orleans,LA,1930,458762,16,
New Orleans,LA,1940,494537,15,
New Orleans,LA,1950,570445,16,
New Orleans,LA,1960,627525,15,
Atlanta,GA,1860,9554,99,
Atlanta,GA,1870,21789,61,
Atlanta,GA,1880,37409,49,
Atlanta,GA,1890,65533,42,
Atlanta,GA,1900,89872,43,
Atlanta,GA,1910,154839,31,
Atlanta,GA,1920,200616,33,
Atlanta,GA,1930,270366,32,
Atlanta,GA,1940,302288,28,
Atlanta,GA,1950,331314,33,
Atlanta,GA,1960,487455,24,
San Francisco,CA,1860,56802,15,
San Francisco,CA,1870,149473,10,
San Francisco,CA,1880,233959,9,
San Francisco,CA,1890,298997,8,
San Francisco,CA,1900,342782,9,
San Francisco,CA,1910,416912,11,
San Francisco,CA,1920,506676,12,
San Francisco,CA,1930,634394,11,
San Francisco,CA,1940,634536,12,
San Francisco,CA,1950,775357,11,
San Francisco,CA,1960,740316,12,
Minneapolis,MN,1860,,,"Not yet incorporated as a city (incorporated 1867); too small to rank"
Minneapolis,MN,1870,,,"Below top 100"
Minneapolis,MN,1880,46887,38,
Minneapolis,MN,1890,164738,18,
Minneapolis,MN,1900,202718,19,
Minneapolis,MN,1910,301408,18,
Minneapolis,MN,1920,380582,18,
Minneapolis,MN,1930,464356,15,
Minneapolis,MN,1940,492370,16,
Minneapolis,MN,1950,521718,17,
Minneapolis,MN,1960,482872,25,
Seattle,WA,1860,,,"Not yet significant (founded 1851); below top 100"
Seattle,WA,1870,,,"Below top 100"
Seattle,WA,1880,,,"Below top 100"
Seattle,WA,1890,42837,70,
Seattle,WA,1900,80671,48,
Seattle,WA,1910,237194,21,
Seattle,WA,1920,315312,20,
Seattle,WA,1930,365583,20,
Seattle,WA,1940,368302,22,
Seattle,WA,1950,467591,19,
Seattle,WA,1960,557087,19,
Denver,CO,1860,,,"Founded 1858 as a mining camp; below top 100"
Denver,CO,1870,,,"Below top 100"
Denver,CO,1880,35629,50,
Denver,CO,1890,106713,26,
Denver,CO,1900,133859,25,
Denver,CO,1910,213381,27,
Denver,CO,1920,256491,25,
Denver,CO,1930,287861,29,
Denver,CO,1940,322412,24,
Denver,CO,1950,415786,24,
Denver,CO,1960,493887,23,
Dallas,TX,1860,,,"Below top 100"
Dallas,TX,1870,,,"Below top 100"
Dallas,TX,1880,,,"Below top 100"
Dallas,TX,1890,38067,77,
Dallas,TX,1900,42638,88,
Dallas,TX,1910,92104,58,
Dallas,TX,1920,158976,42,
Dallas,TX,1930,260475,33,
Dallas,TX,1940,294734,31,
Dallas,TX,1950,434462,22,
Dallas,TX,1960,679684,14,
